poem_id,Row_ID,Title_raw,Poem_line_raw,Title_cleaned,Poem_line_cleaned,full_poem,line,qafiya,bahr
81,1108,تـوبـــــة,والورد ينبت يوم تمشي على القاع      والصبح أنفاسـك تعـطـّر هـبوبه,توبه,والورد ينبت يوم تمشي علي القاع      والصبح انفاسك تعطر هبوبه,,,,
82,1109,ثقة زايد,لأن الله خلق للمجد من روس الرجال رجال      ماهوب كل المتون اللي تزمّ الحمل تقوى له,ثقه زايد,لان الله خلق للمجد من روس الرجال رجال      ماهوب كل المتون اللي تزم الحمل تقوي له,,,,
82,1110,ثقة زايد,ولا يقوى على حمل التعب ويحقـّق الآمال      سوى ( محمد إبن زايد إبن سلطان ) وامثاله,ثقه زايد,ولا يقوي علي حمل التعب ويحقق الامال      سوي ( محمد ابن زايد ابن سلطان ) وامثاله,,,,
82,1111,ثقة زايد,يمينه فخر واكرام ويساره عز واستـبسال      ولا منـّه فـعـل يـشهـد لـه الـتاريـخ بافـعـاله,ثقه زايد,يمينه فخر واكرام ويساره عز واستبسال      ولا منه فعل يشهد له التاريخ بافعاله,,,,
82,1112,ثقة زايد,ولا منّه وعد يوفي ولا من قال قال وطال      يعـزّ المجد لا قال ويزيد المنـصب ان طاله,ثقه زايد,ولا منه وعد يوفي ولا من قال قال وطال      يعز المجد لا قال ويزيد المنصب ان طاله,,,,
82,1113,ثقة زايد,يقولون الفخر له لو لبس فوق الجبين عْقال      وانا اقـول الفـخر ماهـوب له الفـخر لعـقاله,ثقه زايد,يقولون الفخر له لو لبس فوق الجبين عقال      وانا اقول الفخر ماهوب له الفخر لعقاله,,,,
82,1114,ثقة زايد,هذاك اللي زرع له فـ القلوب الطيّبه تمثال      تمنـّت كل نجـمه تـوصـله وتصـير تـمـثاله,ثقه زايد,هذاك اللي زرع له ف القلوب الطيبه تمثال      تمنت كل نجمه توصله وتصير تمثاله,,,,
82,1115,ثقة زايد,لأن اللي مثـل قـدره ليا منـّه رقـى وانهـال      يطيح من الثرى صوب السما والنجم يرقى له,ثقه زايد,لان اللي مثل قدره ليا منه رقي وانهال      يطيح من الثري صوب السما والنجم يرقي له,,,,
82,1116,ثقة زايد,وليا من عوّدت للفخر بالأعـمام والأخوال      يجـمّـلها من الصـوبيـن باعـمامه وباخـواله,ثقه زايد,وليا من عودت للفخر بالاعمام والاخوال      يجملها من الصوبين باعمامه وباخواله,,,,
82,1117,ثقة زايد,كثير افضال وشوي ان وصفناه بكثير افضال      حـشا نفس الفـضايل نفسها ما تعمل اعماله,ثقه زايد,كثير افضال وشوي ان وصفناه بكثير افضال      حشا نفس الفضايل نفسها ما تعمل اعماله,,,,
82,1118,ثقة زايد,إذا الله خالق العِـزّه مراتب والعـباد خصال      أبااعرف هو بقى يااهل الخصال اكرم من خصاله,ثقه زايد,اذا الله خالق العزه مراتب والعباد خصال      ابااعرف هو بقي يااهل الخصال اكرم من خصاله,,,,
82,1119,ثقة زايد,كثيرٍ .. ما بعده الا المطر والغيث والهـمّال      غـزيرٍ .. ما حـسده الا البـحر والمـوج واهواله,ثقه زايد,كثير .. ما بعده الا المطر والغيث والهمال      غزير .. ما حسده الا البحر والموج واهواله,,,,
82,1120,ثقة زايد,قويٍ .. ما يهاب من الحدو والخيل والخـيّال      شـجـاعٍ .. يرعـب قـلـوب العـدو لو إنـّه لحـاله,ثقه زايد,قوي .. ما يهاب من الحدو والخيل والخيال      شجاع .. يرعب قلوب العدو لو انه لحاله,,,,
82,1121,ثقة زايد,إذا عرش البـطوله ما يليق الاّ على الابطال      من ابطاله إذا إنتم يا ( محـمد ) ما انتم ابطاله !؟,ثقه زايد,اذا عرش البطوله ما يليق الا علي الابطال      من ابطاله اذا انتم يا ( محمد ) ما انتم ابطاله !؟,,,,
82,1122,ثقة زايد,هنيّالك ثقة ( زايـد ) سند واسم وذرى وظلال      وهـنـيـّالك على حـمل الـثـقة واسـمك هـنيـّاله,ثقه زايد,هنيالك ثقه ( زايد ) سند واسم وذري وظلال      وهنيالك علي حمل الثقه واسمك هنياله,,,,
82,1123,ثقة زايد,خذ حروفي وانا ( فزاع ) ما عقب الجزال هزال      لأنّ الـشـعـر بامـثـالك تصـير هـزالـه جـزاله,ثقه زايد,خذ حروفي وانا ( فزاع ) ما عقب الجزال هزال      لان الشعر بامثالك تصير هزاله جزاله,,,,
82,1124,ثقة زايد,قصـيدٍ ينذبح يفـداك ، تـنعاه الرفـوف اجـيال      وحـرفٍ ينـولـد لـرضـاك يحـلا لك وتحلا له,ثقه زايد,قصيد ينذبح يفداك ، تنعاه الرفوف اجيال      وحرف ينولد لرضاك يحلا لك وتحلا له,,,,
82,1125,ثقة زايد,رعودك أكـّدت للغـيم إن اصل المطر رجّال      سجـودك .. يثـبت ان الـدين يبقى صلب برجاله,ثقه زايد,رعودك اكدت للغيم ان اصل المطر رجال      سجودك .. يثبت ان الدين يبقي صلب برجاله,,,,
82,1126,ثقة زايد,وجودك .. أثبت ان الله خلق للعنفوان اشكال      صعـودك .. أثـبـت ان اللي تـناله ما حَـدٍ ناله,ثقه زايد,وجودك .. اثبت ان الله خلق للعنفوان اشكال      صعودك .. اثبت ان اللي تناله ما حد ناله,,,,
82,1127,ثقة زايد,أعرف ان السـنين تـزول لكنّ الأمل لا زال      وقـليل من المـتون اللي تـزمّ الحـمل تقوى له,ثقه زايد,اعرف ان السنين تزول لكن الامل لا زال      وقليل من المتون اللي تزم الحمل تقوي له,,,,
82,1128,ثقة زايد,ولا يقوى على حمل التعـب ويحقــّق الآمال      سـوى ( محمد إبن زايد إبن سلطان ) وامثاله,ثقه زايد,ولا يقوي علي حمل التعب ويحقق الامال      سوي ( محمد ابن زايد ابن سلطان ) وامثاله,,,,
83,1129,ثـلاث ايّـام,ثـلاث ايّـام مـرّن في حــياتي غـيـر      ثـلاث ايّام عـشت الحـبّ واغـليـتك,ثلاث ايام,ثلاث ايام مرن في حياتي غير      ثلاث ايام عشت الحب واغليتك,,,,
83,1130,ثـلاث ايّـام,ثـلاث ايّـام واتهـجـّى كـلام الطــيـر      كلام اعـذب من اعذب من تـفـدّيتك,ثلاث ايام,ثلاث ايام واتهجي كلام الطير      كلام اعذب من اعذب من تفديتك,,,,
83,1131,ثـلاث ايّـام,رسالة حـبّ شاهـدها غـلا وتعـمـير      على فوادي تربّـع واسكن ف بيـتك,ثلاث ايام,رساله حب شاهدها غلا وتعمير      علي فوادي تربع واسكن ف بيتك,,,,
83,1132,ثـلاث ايّـام,أقول إش قدّ انا عطشان وانت البير      دلـو فـكـري نضح من كلمتي ليـتك,ثلاث ايام,اقول اش قد انا عطشان وانت البير      دلو فكري نضح من كلمتي ليتك,,,,
83,1133,ثـلاث ايّـام,أقول الـ (مايصير) لعينك انت يصير      ولو حـتى بْـثـريّـا الكـون حـطّـيـتك,ثلاث ايام,اقول ال (مايصير) لعينك انت يصير      ولو حتي بثريا الكون حطيتك,,,,
83,1134,ثـلاث ايّـام,حـبيـبي والغـلا صـوره بلا تصـوير      صورها بْكل رمـشة عين انا ريـتك,ثلاث ايام,حبيبي والغلا صوره بلا تصوير      صورها بكل رمشه عين انا ريتك,,,,
83,1135,ثـلاث ايّـام,حـبيـبي والعـطا يحـتاج للـتـقـديـــر      إذا صرّحـت انا اللي حـيّـك وميـتك,ثلاث ايام,حبيبي والعطا يحتاج للتقدير      اذا صرحت انا اللي حيك وميتك,,,,
83,1136,ثـلاث ايّـام,ثـلاث ايّـام مـرّن في حـيـاتي غـيـر      ثـلاث ايّام عـشت الحـب واغـليتـك,ثلاث ايام,ثلاث ايام مرن في حياتي غير      ثلاث ايام عشت الحب واغليتك,,,,
83,1137,ثـلاث ايّـام,ثلاث ايّام لكن ما ادري ش التفسير      بس ادري من ثـلاث ايّـام حبّـيـتـك,ثلاث ايام,ثلاث ايام لكن ما ادري ش التفسير      بس ادري من ثلاث ايام حبيتك,,,,
84,1138,ثـمار الهـوى,ليتـك معي يوم الهـوى نـود نسـناس      مـن الفـرح والله ما تـدمــع العـيـــن,ثمار الهوي,ليتك معي يوم الهوي نود نسناس      من الفرح والله ما تدمع العين,,,,
84,1139,ثـمار الهـوى,نـاسٍ على تعـذيـب نـاسٍ لهـم نــاس      وهـذا الهـوى ياخـذ قـلوب المحـبّيـن,ثمار الهوي,ناس علي تعذيب ناس لهم ناس      وهذا الهوي ياخذ قلوب المحبين,,,,
